"","K.2","K.4","K.5","K.6","K.9"
"1",2.51427673612335,3.54738806927821,3.94703157342403,4.26820030481658,4.96434388409086
"2",3.32743920377137,5.41410401973015,6.10878003800179,6.67519737872925,7.92705514435373
"3",5.50538283520429,8.52090758416188,9.43200287265313,10.1896972346694,11.905391713574
"4",8.4067135446437,12.2314465964445,13.2841126341131,14.1828660090112,16.2803646200944
"5",11.8340194957147,16.2307604635654,17.3400104174992,18.3294509298728,20.7351580425179
"6",15.3663316977801,19.9938283469012,21.2916129420675,22.4100222368124,25.1705216615197
"7",18.9891623637891,23.8163772448181,25.3892060670107,26.6153557707937,29.6855257265683
"8",22.6797522967967,27.5564716155003,29.3793711849301,30.8806031374524,34.2431560141755
"9",26.3435270163123,31.187296618323,33.2644869817652,35.0970734209201,38.8514625092994
"10",29.4275741825942,34.8918072767316,37.2820706656276,39.2582351613127,43.5064119305882
"11",32.7787965842756,39.5065171208468,42.0008889130835,43.6574062551325,48.2085711901019
"12",37.0641988031379,40.5065171208468,42.2639233189173,43.6574062551325,52.8978703506378
